session_id,vehicle_id,vehicle_type,number_plate,entry_time,exit_time,crossing_duration,run_type,algorithm,created_at
session_1781686629492,sim-e4f93e94ad91,v790,two_wheeler,TN58KL6919,0.0,946.15,946.15,rl,Custom,2026-06-17T08:58:41.242424
session_1781686629492,sim-e4f93e94ad91,v801,two_wheeler,HR43KC5313,0.0,946.35,946.35,rl,SAC,2026-06-17T08:58:41.298862
session_1781686629492,sim-e4f93e94ad91,v791,car,UP89FU9899,0.0,947.25,947.25,rl,DQN,2026-06-17T08:58:41.309398
session_1781686629492,sim-e4f93e94ad91,v802,ev_scooter,AP26PA8249,0.0,947.35,947.35,baseline,fixed_time,2026-06-17T08:58:41.377300
session_1781686629492,sim-e4f93e94ad91,v791,car,UP89FU9899,0.0,947.45,947.45,rl,A2C,2026-06-17T08:58:41.380827
session_1781686629492,sim-e4f93e94ad91,v791,car,UP89FU9899,0.0,947.55,947.55,baseline,fixed_time,2026-06-17T08:58:41.380827
session_1781686629492,sim-e4f93e94ad91,v791,car,UP89FU9899,0.0,947.55,947.55,rl,SAC,2026-06-17T08:58:41.380827
session_1781686629492,sim-e4f93e94ad91,v792,two_wheeler,KA36CL3539,0.0,947.75,947.75,baseline,fixed_time,2026-06-17T08:58:41.392498
session_1781686629492,sim-e4f93e94ad91,v792,two_wheeler,KA36CL3539,0.0,947.75,947.75,rl,Custom,2026-06-17T08:58:41.392498
session_1781686629492,sim-e4f93e94ad91,v792,two_wheeler,KA36CL3539,0.0,947.95,947.95,rl,DQN,2026-06-17T08:58:41.402605
session_1781686629492,sim-e4f93e94ad91,v803,car,DL05WP5809,0.0,948.35,948.35,rl,DQN,2026-06-17T08:58:41.481461
session_1781686629492,sim-e4f93e94ad91,v792,two_wheeler,KA36CL3539,0.0,948.35,948.35,rl,A2C,2026-06-17T08:58:41.485702
session_1781686629492,sim-e4f93e94ad91,v791,car,UP89FU9899,0.0,948.35,948.35,rl,Custom,2026-06-17T08:58:41.488703
session_1781686629492,sim-e4f93e94ad91,v793,auto_rickshaw,TN53FA7973,0.0,949.35,949.35,baseline,fixed_time,2026-06-17T08:58:41.575337
session_1781686629492,sim-e4f93e94ad91,v782,car,KA21SD3159,0.0,950.15,950.15,rl,PPO,2026-06-17T08:58:41.585586
session_1781686629492,sim-e4f93e94ad91,v786,car,TN09UB9696,0.0,950.25,950.25,rl,PPO,2026-06-17T08:58:41.587601
session_1781686629492,sim-e4f93e94ad91,v790,two_wheeler,TN58KL6919,0.0,950.25,950.25,rl,PPO,2026-06-17T08:58:41.592305
session_1781686629492,sim-e4f93e94ad91,v804,car,TS65HT8843,0.0,950.35,950.35,rl,DQN,2026-06-17T08:58:41.654235
session_1781686629492,sim-e4f93e94ad91,v804,car,TS65HT8843,0.0,950.35,950.35,rl,SAC,2026-06-17T08:58:41.654235
session_1781686629492,sim-e4f93e94ad91,v804,car,TS65HT8843,0.0,950.35,950.35,rl,A2C,2026-06-17T08:58:41.663383
session_1781686629492,sim-e4f93e94ad91,v793,auto_rickshaw,TN53FA7973,0.0,950.45,950.45,rl,DQN,2026-06-17T08:58:41.666395
session_1781686629492,sim-e4f93e94ad91,v794,car,AP28WB2123,0.0,950.55,950.55,baseline,fixed_time,2026-06-17T08:58:41.670127
session_1781686629492,sim-e4f93e94ad91,v794,car,AP28WB2123,0.0,950.75,950.75,rl,DQN,2026-06-17T08:58:41.675408
session_1781686629492,sim-e4f93e94ad91,v794,car,AP28WB2123,0.0,950.95,950.95,rl,PPO,2026-06-17T08:58:41.677414
session_1781686629492,sim-e4f93e94ad91,v794,car,AP28WB2123,0.0,951.05,951.05,rl,Custom,2026-06-17T08:58:41.677414
session_1781686629492,sim-e4f93e94ad91,v794,car,AP28WB2123,0.0,951.25,951.25,rl,A2C,2026-06-17T08:58:41.685815
session_1781686629492,sim-e4f93e94ad91,v805,auto_rickshaw,KA27UQ7172,0.0,951.35,951.35,baseline,fixed_time,2026-06-17T08:58:41.761284
session_1781686629492,sim-e4f93e94ad91,v805,auto_rickshaw,KA27UQ7172,0.0,951.35,951.35,rl,SAC,2026-06-17T08:58:41.765101
session_1781686629492,sim-e4f93e94ad91,v805,auto_rickshaw,KA27UQ7172,0.0,951.35,951.35,rl,A2C,2026-06-17T08:58:41.768421
session_1781686629492,sim-e4f93e94ad91,v794,car,AP28WB2123,0.0,951.75,951.75,rl,SAC,2026-06-17T08:58:41.771732
session_1781686629492,sim-e4f93e94ad91,v788,two_wheeler,MH16SD7729,0.0,951.95,951.95,rl,PPO,2026-06-17T08:58:41.779824
session_1781686629492,sim-e4f93e94ad91,v793,auto_rickshaw,TN53FA7973,0.0,952.35,952.35,rl,PPO,2026-06-17T08:58:41.843052
session_1781686629492,sim-e4f93e94ad91,v793,auto_rickshaw,TN53FA7973,0.0,952.35,952.35,rl,SAC,2026-06-17T08:58:41.843052
session_1781686629492,sim-e4f93e94ad91,v806,two_wheeler,UP69QY5478,0.0,952.35,952.35,rl,SAC,2026-06-17T08:58:41.843052
session_1781686629492,sim-e4f93e94ad91,v806,two_wheeler,UP69QY5478,0.0,952.35,952.35,rl,A2C,2026-06-17T08:58:41.853481
session_1781686629492,sim-e4f93e94ad91,v806,two_wheeler,UP69QY5478,0.0,952.35,952.35,rl,Custom,2026-06-17T08:58:41.853481
session_1781686629492,sim-e4f93e94ad91,v784,ev_scooter,AP91QI6436,0.0,952.45,952.45,rl,PPO,2026-06-17T08:58:41.861442
session_1781686629492,sim-e4f93e94ad91,v796,car,AP99BD8620,0.0,952.85,952.85,rl,DQN,2026-06-17T08:58:41.861442
session_1781686629492,sim-e4f93e94ad91,v796,car,AP99BD8620,0.0,952.85,952.85,rl,A2C,2026-06-17T08:58:41.861442
session_1781686629492,sim-e4f93e94ad91,v796,car,AP99BD8620,0.0,952.95,952.95,baseline,fixed_time,2026-06-17T08:58:41.872179
session_1781686629492,sim-e4f93e94ad91,v796,car,AP99BD8620,0.0,952.95,952.95,rl,Custom,2026-06-17T08:58:41.876674
session_1781686629492,sim-e4f93e94ad91,v807,car,MH98AO1615,0.0,953.35,953.35,rl,Custom,2026-06-17T08:58:41.937333
session_1781686629492,sim-e4f93e94ad91,v808,car,MH44JU3502,0.0,954.35,954.35,baseline,fixed_time,2026-06-17T08:58:42.003382
session_1781686629492,sim-e4f93e94ad91,v808,car,MH44JU3502,0.0,954.35,954.35,rl,SAC,2026-06-17T08:58:42.003382
session_1781686629492,sim-e4f93e94ad91,v796,car,AP99BD8620,0.0,954.45,954.45,rl,PPO,2026-06-17T08:58:42.011359
session_1781686629492,sim-e4f93e94ad91,v809,car,GJ25CU1045,0.0,956.35,956.35,rl,PPO,2026-06-17T08:58:42.144616
session_1781686629492,sim-e4f93e94ad91,v809,car,GJ25CU1045,0.0,956.35,956.35,rl,Custom,2026-06-17T08:58:42.144616
session_1781686629492,sim-e4f93e94ad91,v799,two_wheeler,AP89NK8610,0.0,956.55,956.55,rl,SAC,2026-06-17T08:58:42.154894
session_1781686629492,sim-e4f93e94ad91,v799,two_wheeler,AP89NK8610,0.0,956.85,956.85,rl,A2C,2026-06-17T08:58:42.160380
session_1781686629492,sim-e4f93e94ad91,v799,two_wheeler,AP89NK8610,0.0,956.95,956.95,rl,PPO,2026-06-17T08:58:42.163394
session_1781686629492,sim-e4f93e94ad91,v799,two_wheeler,AP89NK8610,0.0,956.95,956.95,rl,Custom,2026-06-17T08:58:42.163394
session_1781686629492,sim-e4f93e94ad91,v799,two_wheeler,AP89NK8610,0.0,957.15,957.15,baseline,fixed_time,2026-06-17T08:58:42.169182
session_1781686629492,sim-e4f93e94ad91,v810,two_wheeler,DL39IL1278,0.0,957.35,957.35,baseline,fixed_time,2026-06-17T08:58:42.248133
session_1781686629492,sim-e4f93e94ad91,v810,two_wheeler,DL39IL1278,0.0,957.35,957.35,rl,DQN,2026-06-17T08:58:42.252554
session_1781686629492,sim-e4f93e94ad91,v800,ev_scooter,KA09TA9716,0.0,957.65,957.65,rl,DQN,2026-06-17T08:58:42.258729
session_1781686629492,sim-e4f93e94ad91,v797,two_wheeler,AP28CC6365,0.0,958.15,958.15,rl,DQN,2026-06-17T08:58:42.263846
session_1781686629492,sim-e4f93e94ad91,v811,two_wheeler,MH92MV9130,0.0,958.35,958.35,baseline,fixed_time,2026-06-17T08:58:42.327175
session_1781686629492,sim-e4f93e94ad91,v811,two_wheeler,MH92MV9130,0.0,958.35,958.35,rl,Custom,2026-06-17T08:58:42.327175
session_1781686629492,sim-e4f93e94ad91,v801,two_wheeler,HR43KC5313,0.0,958.45,958.45,rl,Custom,2026-06-17T08:58:42.334646
session_1781686629492,sim-e4f93e94ad91,v801,two_wheeler,HR43KC5313,0.0,958.65,958.65,baseline,fixed_time,2026-06-17T08:58:42.338566
session_1781686629492,sim-e4f93e94ad91,v801,two_wheeler,HR43KC5313,0.0,959.05,959.05,rl,PPO,2026-06-17T08:58:42.342463
session_1781686629492,sim-e4f93e94ad91,v812,two_wheeler,AP25HN3827,0.0,959.35,959.35,baseline,fixed_time,2026-06-17T08:58:42.405452
session_1781686629492,sim-e4f93e94ad91,v802,ev_scooter,AP26PA8249,0.0,959.45,959.45,rl,SAC,2026-06-17T08:58:42.411307
session_1781686629492,sim-e4f93e94ad91,v813,two_wheeler,AP47ZC8598,0.0,960.35,960.35,baseline,fixed_time,2026-06-17T08:58:42.491038
session_1781686629492,sim-e4f93e94ad91,v813,two_wheeler,AP47ZC8598,0.0,960.35,960.35,rl,PPO,2026-06-17T08:58:42.492042
session_1781686629492,sim-e4f93e94ad91,v802,ev_scooter,AP26PA8249,0.0,960.85,960.85,rl,A2C,2026-06-17T08:58:42.496953
session_1781686629492,sim-e4f93e94ad91,v797,two_wheeler,AP28CC6365,0.0,960.95,960.95,rl,A2C,2026-06-17T08:58:42.507428
session_1781686629492,sim-e4f93e94ad91,v801,two_wheeler,HR43KC5313,0.0,961.05,961.05,rl,A2C,2026-06-17T08:58:42.511664
session_1781686629492,sim-e4f93e94ad91,v803,car,DL05WP5809,0.0,961.15,961.15,rl,SAC,2026-06-17T08:58:42.513682
session_1781686629492,sim-e4f93e94ad91,v803,car,DL05WP5809,0.0,961.15,961.15,rl,A2C,2026-06-17T08:58:42.517094
session_1781686629492,sim-e4f93e94ad91,v814,car,KA05ND4663,0.0,962.35,962.35,rl,Custom,2026-06-17T08:58:42.655400
session_1781686629492,sim-e4f93e94ad91,v789,auto_rickshaw,TS95DD9641,0.0,962.65,962.65,rl,Custom,2026-06-17T08:58:42.663657
session_1781686629492,sim-e4f93e94ad91,v802,ev_scooter,AP26PA8249,0.0,962.65,962.65,rl,Custom,2026-06-17T08:58:42.665663
session_1781686629492,sim-e4f93e94ad91,v800,ev_scooter,KA09TA9716,0.0,963.25,963.25,rl,PPO,2026-06-17T08:58:42.673475
session_1781686629492,sim-e4f93e94ad91,v798,car,KA38BS7851,0.0,963.35,963.35,rl,PPO,2026-06-17T08:58:42.739371
session_1781686629492,sim-e4f93e94ad91,v815,two_wheeler,TN23NH4947,0.0,963.35,963.35,rl,PPO,2026-06-17T08:58:42.742207
session_1781686629492,sim-e4f93e94ad91,v815,two_wheeler,TN23NH4947,0.0,963.35,963.35,rl,DQN,2026-06-17T08:58:42.742207
session_1781686629492,sim-e4f93e94ad91,v815,two_wheeler,TN23NH4947,0.0,963.35,963.35,rl,SAC,2026-06-17T08:58:42.742207
session_1781686629492,sim-e4f93e94ad91,v815,two_wheeler,TN23NH4947,0.0,963.35,963.35,rl,A2C,2026-06-17T08:58:42.755065
session_1781686629492,sim-e4f93e94ad91,v798,car,KA38BS7851,0.0,963.75,963.75,baseline,fixed_time,2026-06-17T08:58:42.759554
session_1781686629492,sim-e4f93e94ad91,v797,two_wheeler,AP28CC6365,0.0,963.85,963.85,rl,PPO,2026-06-17T08:58:42.761560
session_1781686629492,sim-e4f93e94ad91,v774,car,TS18QC2774,0.0,964.05,964.05,baseline,fixed_time,2026-06-17T08:58:42.769091
session_1781686629492,sim-e4f93e94ad91,v816,car,TN35BC4054,0.0,964.35,964.35,rl,Custom,2026-06-17T08:58:42.829744
session_1781686629492,sim-e4f93e94ad91,v778,car,KL65MS6229,0.0,964.45,964.45,baseline,fixed_time,2026-06-17T08:58:42.829744
session_1781686629492,sim-e4f93e94ad91,v800,ev_scooter,KA09TA9716,0.0,964.65,964.65,baseline,fixed_time,2026-06-17T08:58:42.829744
session_1781686629492,sim-e4f93e94ad91,v795,auto_rickshaw,GJ11VT3855,0.0,964.75,964.75,rl,Custom,2026-06-17T08:58:42.845508
session_1781686629492,sim-e4f93e94ad91,v804,car,TS65HT8843,0.0,965.05,965.05,rl,Custom,2026-06-17T08:58:42.847549
session_1781686629492,sim-e4f93e94ad91,v795,auto_rickshaw,GJ11VT3855,0.0,965.35,965.35,rl,PPO,2026-06-17T08:58:42.907955
session_1781686629492,sim-e4f93e94ad91,v817,auto_rickshaw,TN04WF8912,0.0,965.35,965.35,rl,A2C,2026-06-17T08:58:42.911245
session_1781686629492,sim-e4f93e94ad91,v804,car,TS65HT8843,0.0,965.55,965.55,rl,PPO,2026-06-17T08:58:42.911245
session_1781686629492,sim-e4f93e94ad91,v789,auto_rickshaw,TS95DD9641,0.0,965.65,965.65,rl,SAC,2026-06-17T08:58:42.919708
session_1781686629492,sim-e4f93e94ad91,v804,car,TS65HT8843,0.0,965.85,965.85,baseline,fixed_time,2026-06-17T08:58:42.924616
session_1781686629492,sim-e4f93e94ad91,v807,car,MH98AO1615,0.0,966.05,966.05,rl,A2C,2026-06-17T08:58:42.928524
session_1781686629492,sim-e4f93e94ad91,v818,ev_scooter,TS21ID4528,0.0,966.35,966.35,rl,A2C,2026-06-17T08:58:42.999998
session_1781686629492,sim-e4f93e94ad91,v818,ev_scooter,TS21ID4528,0.0,966.35,966.35,rl,Custom,2026-06-17T08:58:43.002530
session_1781686629492,sim-e4f93e94ad91,v797,two_wheeler,AP28CC6365,0.0,966.65,966.65,rl,SAC,2026-06-17T08:58:43.011332
session_1781686629492,sim-e4f93e94ad91,v801,two_wheeler,HR43KC5313,0.0,967.55,967.55,rl,DQN,2026-06-17T08:58:43.086436
session_1781686629492,sim-e4f93e94ad91,v807,car,MH98AO1615,0.0,967.55,967.55,rl,DQN,2026-06-17T08:58:43.092209
session_1781686629492,sim-e4f93e94ad91,v799,two_wheeler,AP89NK8610,0.0,967.65,967.65,rl,DQN,2026-06-17T08:58:43.095511
session_1781686629492,sim-e4f93e94ad91,v800,ev_scooter,KA09TA9716,0.0,967.65,967.65,rl,SAC,2026-06-17T08:58:43.100735
session_1781686629492,sim-e4f93e94ad91,v819,tsrtc_bus,GJ50VF9529,0.0,968.35,968.35,rl,DQN,2026-06-17T08:58:43.181025
session_1781686629492,sim-e4f93e94ad91,v806,two_wheeler,UP69QY5478,0.0,968.45,968.45,rl,DQN,2026-06-17T08:58:43.184539
session_1781686629492,sim-e4f93e94ad91,v808,car,MH44JU3502,0.0,968.45,968.45,rl,DQN,2026-06-17T08:58:43.184539
session_1781686629492,sim-e4f93e94ad91,v820,two_wheeler,TN08HU8562,0.0,969.35,969.35,rl,DQN,2026-06-17T08:58:43.269163
session_1781686629492,sim-e4f93e94ad91,v802,ev_scooter,AP26PA8249,0.0,969.65,969.65,rl,DQN,2026-06-17T08:58:43.276688
session_1781686629492,sim-e4f93e94ad91,v805,auto_rickshaw,KA27UQ7172,0.0,969.75,969.75,rl,DQN,2026-06-17T08:58:43.278704
session_1781686629492,sim-e4f93e94ad91,v808,car,MH44JU3502,0.0,970.25,970.25,rl,A2C,2026-06-17T08:58:43.285624
session_1781686629492,sim-e4f93e94ad91,v821,car,UP94AG3475,0.0,970.35,970.35,baseline,fixed_time,2026-06-17T08:58:43.350874
session_1781686629492,sim-e4f93e94ad91,v810,two_wheeler,DL39IL1278,0.0,970.35,970.35,rl,Custom,2026-06-17T08:58:43.350874
session_1781686629492,sim-e4f93e94ad91,v809,car,GJ25CU1045,0.0,970.45,970.45,rl,DQN,2026-06-17T08:58:43.350874
session_1781686629492,sim-e4f93e94ad91,v811,two_wheeler,MH92MV9130,0.0,970.75,970.75,rl,A2C,2026-06-17T08:58:43.366506
session_1781686629492,sim-e4f93e94ad91,v822,ev_scooter,GJ05HQ8880,0.0,971.35,971.35,rl,PPO,2026-06-17T08:58:43.429429
session_1781686629492,sim-e4f93e94ad91,v810,two_wheeler,DL39IL1278,0.0,971.35,971.35,rl,SAC,2026-06-17T08:58:43.429429
session_1781686629492,sim-e4f93e94ad91,v809,car,GJ25CU1045,0.0,971.35,971.35,rl,A2C,2026-06-17T08:58:43.429429
session_1781686629492,sim-e4f93e94ad91,v811,two_wheeler,MH92MV9130,0.0,971.65,971.65,rl,DQN,2026-06-17T08:58:43.445256
session_1781686629492,sim-e4f93e94ad91,v810,two_wheeler,DL39IL1278,0.0,971.85,971.85,rl,PPO,2026-06-17T08:58:43.450153
session_1781686629492,sim-e4f93e94ad91,v812,two_wheeler,AP25HN3827,0.0,971.85,971.85,rl,A2C,2026-06-17T08:58:43.453910
session_1781686629492,sim-e4f93e94ad91,v812,two_wheeler,AP25HN3827,0.0,972.05,972.05,rl,DQN,2026-06-17T08:58:43.458481
session_1781686629492,sim-e4f93e94ad91,v823,ev_scooter,TN14ZE9168,0.0,972.35,972.35,rl,A2C,2026-06-17T08:58:43.528475
session_1781686629492,sim-e4f93e94ad91,v813,two_wheeler,AP47ZC8598,0.0,972.75,972.75,rl,Custom,2026-06-17T08:58:43.538910
session_1781686629492,sim-e4f93e94ad91,v813,two_wheeler,AP47ZC8598,0.0,972.95,972.95,rl,SAC,2026-06-17T08:58:43.544197
session_1781686629492,sim-e4f93e94ad91,v824,two_wheeler,UP49XW7375,0.0,974.35,974.35,rl,DQN,2026-06-17T08:58:43.697193
session_1781686629492,sim-e4f93e94ad91,v824,two_wheeler,UP49XW7375,0.0,974.35,974.35,rl,SAC,2026-06-17T08:58:43.699249
session_1781686629492,sim-e4f93e94ad91,v814,car,KA05ND4663,0.0,974.65,974.65,rl,A2C,2026-06-17T08:58:43.707261
session_1781686629492,sim-e4f93e94ad91,v825,car,AP89NX7713,0.0,975.35,975.35,rl,SAC,2026-06-17T08:58:43.780346
session_1781686629492,sim-e4f93e94ad91,v802,ev_scooter,AP26PA8249,0.0,975.75,975.75,rl,PPO,2026-06-17T08:58:43.790452
session_1781686629492,sim-e4f93e94ad91,v803,car,DL05WP5809,0.0,975.95,975.95,rl,PPO,2026-06-17T08:58:43.796007
session_1781686629492,sim-e4f93e94ad91,v806,two_wheeler,UP69QY5478,0.0,975.95,975.95,rl,PPO,2026-06-17T08:58:43.798078
session_1781686629492,sim-e4f93e94ad91,v826,car,GJ25LX7143,0.0,976.35,976.35,rl,DQN,2026-06-17T08:58:43.866794
session_1781686629492,sim-e4f93e94ad91,v807,car,MH98AO1615,0.0,976.65,976.65,rl,PPO,2026-06-17T08:58:43.871335
session_1781686629492,sim-e4f93e94ad91,v811,two_wheeler,MH92MV9130,0.0,976.65,976.65,rl,PPO,2026-06-17T08:58:43.871335
session_1781686629492,sim-e4f93e94ad91,v812,two_wheeler,AP25HN3827,0.0,976.65,976.65,rl,PPO,2026-06-17T08:58:43.882434
session_1781686629492,sim-e4f93e94ad91,v827,auto_rickshaw,MH65PD1406,0.0,977.35,977.35,baseline,fixed_time,2026-06-17T08:58:43.960062
session_1781686629492,sim-e4f93e94ad91,v827,auto_rickshaw,MH65PD1406,0.0,977.35,977.35,rl,SAC,2026-06-17T08:58:43.964638
session_1781686629492,sim-e4f93e94ad91,v827,auto_rickshaw,MH65PD1406,0.0,977.35,977.35,rl,Custom,2026-06-17T08:58:43.966639
session_1781686629492,sim-e4f93e94ad91,v817,auto_rickshaw,TN04WF8912,0.0,977.75,977.75,rl,PPO,2026-06-17T08:58:43.966639
session_1781686629492,sim-e4f93e94ad91,v817,auto_rickshaw,TN04WF8912,0.0,977.75,977.75,rl,DQN,2026-06-17T08:58:43.966639
session_1781686629492,sim-e4f93e94ad91,v805,auto_rickshaw,KA27UQ7172,0.0,977.85,977.85,rl,PPO,2026-06-17T08:58:43.982725
session_1781686629492,sim-e4f93e94ad91,v814,car,KA05ND4663,0.0,977.85,977.85,rl,DQN,2026-06-17T08:58:43.982725
session_1781686629492,sim-e4f93e94ad91,v808,car,MH44JU3502,0.0,978.05,978.05,rl,PPO,2026-06-17T08:58:43.992087
session_1781686629492,sim-e4f93e94ad91,v814,car,KA05ND4663,0.0,978.35,978.35,rl,PPO,2026-06-17T08:58:44.056433
session_1781686629492,sim-e4f93e94ad91,v828,auto_rickshaw,TS08OB6379,0.0,978.35,978.35,rl,PPO,2026-06-17T08:58:44.061489
session_1781686629492,sim-e4f93e94ad91,v818,ev_scooter,TS21ID4528,0.0,978.65,978.65,rl,DQN,2026-06-17T08:58:44.066769
session_1781686629492,sim-e4f93e94ad91,v816,car,TN35BC4054,0.0,978.75,978.75,rl,PPO,2026-06-17T08:58:44.072397
session_1781686629492,sim-e4f93e94ad91,v818,ev_scooter,TS21ID4528,0.0,979.05,979.05,rl,PPO,2026-06-17T08:58:44.078816
session_1781686629492,sim-e4f93e94ad91,v816,car,TN35BC4054,0.0,979.15,979.15,rl,DQN,2026-06-17T08:58:44.078816
session_1781686629492,sim-e4f93e94ad91,v813,two_wheeler,AP47ZC8598,0.0,979.25,979.25,rl,A2C,2026-06-17T08:58:44.088067
session_1781686629492,sim-e4f93e94ad91,v789,auto_rickshaw,TS95DD9641,0.0,979.45,979.45,rl,A2C,2026-06-17T08:58:44.154557
session_1781686629492,sim-e4f93e94ad91,v812,two_wheeler,AP25HN3827,0.0,979.75,979.75,rl,SAC,2026-06-17T08:58:44.161529
session_1781686629492,sim-e4f93e94ad91,v814,car,KA05ND4663,0.0,980.05,980.05,rl,SAC,2026-06-17T08:58:44.170416
session_1781686629492,sim-e4f93e94ad91,v810,two_wheeler,DL39IL1278,0.0,980.25,980.25,rl,A2C,2026-06-17T08:58:44.176675
session_1781686629492,sim-e4f93e94ad91,v829,car,MH85GM3798,0.0,980.35,980.35,baseline,fixed_time,2026-06-17T08:58:44.249060
session_1781686629492,sim-e4f93e94ad91,v829,car,MH85GM3798,0.0,980.35,980.35,rl,PPO,2026-06-17T08:58:44.249060
session_1781686629492,sim-e4f93e94ad91,v829,car,MH85GM3798,0.0,980.35,980.35,rl,DQN,2026-06-17T08:58:44.256315
session_1781686629492,sim-e4f93e94ad91,v829,car,MH85GM3798,0.0,980.35,980.35,rl,SAC,2026-06-17T08:58:44.261267
session_1781686629492,sim-e4f93e94ad91,v829,car,MH85GM3798,0.0,980.35,980.35,rl,Custom,2026-06-17T08:58:44.264922
session_1781686629492,sim-e4f93e94ad91,v817,auto_rickshaw,TN04WF8912,0.0,980.45,980.45,rl,SAC,2026-06-17T08:58:44.276255
session_1781686629492,sim-e4f93e94ad91,v795,auto_rickshaw,GJ11VT3855,0.0,980.45,980.45,rl,A2C,2026-06-17T08:58:44.281593
session_1781686629492,sim-e4f93e94ad91,v818,ev_scooter,TS21ID4528,0.0,980.65,980.65,rl,SAC,2026-06-17T08:58:44.281593
session_1781686629492,sim-e4f93e94ad91,v807,car,MH98AO1615,0.0,980.85,980.85,rl,SAC,2026-06-17T08:58:44.292153
session_1781686629492,sim-e4f93e94ad91,v819,tsrtc_bus,GJ50VF9529,0.0,980.95,980.95,baseline,fixed_time,2026-06-17T08:58:44.296968
session_1781686629492,sim-e4f93e94ad91,v830,e_rickshaw,MH46RZ6045,0.0,981.35,981.35,baseline,fixed_time,2026-06-17T08:58:44.361521
session_1781686629492,sim-e4f93e94ad91,v830,e_rickshaw,MH46RZ6045,0.0,981.35,981.35,rl,SAC,2026-06-17T08:58:44.365052
session_1781686629492,sim-e4f93e94ad91,v811,two_wheeler,MH92MV9130,0.0,981.45,981.45,rl,SAC,2026-06-17T08:58:44.365052
session_1781686629492,sim-e4f93e94ad91,v819,tsrtc_bus,GJ50VF9529,0.0,981.45,981.45,rl,A2C,2026-06-17T08:58:44.371839
session_1781686629492,sim-e4f93e94ad91,v812,two_wheeler,AP25HN3827,0.0,981.75,981.75,rl,Custom,2026-06-17T08:58:44.377153
session_1781686629492,sim-e4f93e94ad91,v816,car,TN35BC4054,0.0,981.85,981.85,rl,SAC,2026-06-17T08:58:44.377153
session_1781686629492,sim-e4f93e94ad91,v803,car,DL05WP5809,0.0,981.85,981.85,rl,Custom,2026-06-17T08:58:44.377153
session_1781686629492,sim-e4f93e94ad91,v820,two_wheeler,TN08HU8562,0.0,982.05,982.05,rl,PPO,2026-06-17T08:58:44.393272
session_1781686629492,sim-e4f93e94ad91,v809,car,GJ25CU1045,0.0,982.15,982.15,rl,SAC,2026-06-17T08:58:44.395318
session_1781686629492,sim-e4f93e94ad91,v820,two_wheeler,TN08HU8562,0.0,982.15,982.15,rl,SAC,2026-06-17T08:58:44.399989
session_1781686629492,sim-e4f93e94ad91,v831,two_wheeler,MH80VV4197,0.0,982.35,982.35,rl,PPO,2026-06-17T08:58:44.456461
session_1781686629492,sim-e4f93e94ad91,v817,auto_rickshaw,TN04WF8912,0.0,982.65,982.65,rl,Custom,2026-06-17T08:58:44.461457
session_1781686629492,sim-e4f93e94ad91,v821,car,UP94AG3475,0.0,982.75,982.75,rl,SAC,2026-06-17T08:58:44.461457
session_1781686629492,sim-e4f93e94ad91,v821,car,UP94AG3475,0.0,982.85,982.85,rl,DQN,2026-06-17T08:58:44.470948
session_1781686629492,sim-e4f93e94ad91,v821,car,UP94AG3475,0.0,982.95,982.95,rl,PPO,2026-06-17T08:58:44.472982
session_1781686629492,sim-e4f93e94ad91,v805,auto_rickshaw,KA27UQ7172,0.0,983.15,983.15,rl,Custom,2026-06-17T08:58:44.481168
session_1781686629492,sim-e4f93e94ad91,v832,auto_rickshaw,GJ34JE2083,0.0,983.35,983.35,rl,DQN,2026-06-17T08:58:44.557875
session_1781686629492,sim-e4f93e94ad91,v832,auto_rickshaw,GJ34JE2083,0.0,983.35,983.35,rl,A2C,2026-06-17T08:58:44.561505
session_1781686629492,sim-e4f93e94ad91,v820,two_wheeler,TN08HU8562,0.0,983.35,983.35,rl,Custom,2026-06-17T08:58:44.561505
session_1781686629492,sim-e4f93e94ad91,v832,auto_rickshaw,GJ34JE2083,0.0,983.35,983.35,rl,Custom,2026-06-17T08:58:44.561505
session_1781686629492,sim-e4f93e94ad91,v822,ev_scooter,GJ05HQ8880,0.0,983.55,983.55,rl,DQN,2026-06-17T08:58:44.576092
session_1781686629492,sim-e4f93e94ad91,v821,car,UP94AG3475,0.0,983.55,983.55,rl,Custom,2026-06-17T08:58:44.578098
session_1781686629492,sim-e4f93e94ad91,v808,car,MH44JU3502,0.0,983.75,983.75,rl,Custom,2026-06-17T08:58:44.584153
session_1781686629492,sim-e4f93e94ad91,v815,two_wheeler,TN23NH4947,0.0,983.75,983.75,rl,Custom,2026-06-17T08:58:44.584153
session_1781686629492,sim-e4f93e94ad91,v822,ev_scooter,GJ05HQ8880,0.0,984.05,984.05,rl,A2C,2026-06-17T08:58:44.592039
session_1781686629492,sim-e4f93e94ad91,v822,ev_scooter,GJ05HQ8880,0.0,984.05,984.05,rl,Custom,2026-06-17T08:58:44.592039
session_1781686629492,sim-e4f93e94ad91,v823,ev_scooter,TN14ZE9168,0.0,984.45,984.45,rl,Custom,2026-06-17T08:58:44.661530
session_1781686629492,sim-e4f93e94ad91,v823,ev_scooter,TN14ZE9168,0.0,984.55,984.55,rl,PPO,2026-06-17T08:58:44.665638
session_1781686629492,sim-e4f93e94ad91,v822,ev_scooter,GJ05HQ8880,0.0,984.65,984.65,rl,SAC,2026-06-17T08:58:44.671915
